,Pitcher,pitcherId,team,PitchType,Hand,Count,RelSpeed,IVB,HB,SpinRate,RelSide,RelHeight,Extension,xrv,Stuff+
6199,L. Calveric,1181318912,WM,FA,R,334,92.88423200598803,18.51936862275449,13.757260628742515,2352.2253900628743,1.7239903892215567,6.220043592814371,6.151659101796407,0.08607462422743237,113
6202,L. Calveric,1181318912,WM,SL,R,45,83.49748222222222,-4.767075999999999,-2.094634222222222,2119.8693425333336,1.9355806666666666,6.031236444444445,5.534168666666667,0.06154666106586555,112
6204,J. Traeger,1181533952,RICE,CU,R,26,76.38877538461539,-13.653601153846154,-1.7630388461538462,1788.3872786923077,0.04287230769230769,6.472481923076923,5.468477692307692,0.07536131022250073,100
6205,J. Traeger,1181533952,RICE,FA,R,34,86.91163676470588,18.167958529411766,10.436131176470589,2037.9253795000002,0.21063058823529412,6.461545588235294,5.882429411764706,0.14017318747698967,84
6208,B. Sharp,1181538048,RICE,CH,L,44,83.63087113636364,7.907515227272728,-10.030938863636363,1691.086321431818,-0.8225936363636364,5.8748772727272724,6.253283409090909,0.10319270892819149,92
6209,B. Sharp,1181538048,RICE,CU,L,142,77.87323422535212,-3.9603116197183095,1.9552075352112677,2191.7329440633803,-0.34467788732394367,6.169770633802817,6.274220563380282,0.07704387036562793,99
6210,B. Sharp,1181538048,RICE,FA,L,353,88.89873169971672,21.302755439093485,-6.2433940793201135,2348.3139085779035,-0.6020509348441926,6.013184929178471,6.579095835694051,0.08047073959299737,115
6211,B. Sharp,1181538048,RICE,FC,L,128,83.531675625,11.43111921875,3.8460509375,2288.016472921875,-0.62102984375,5.963020625,6.5679290625,0.09251831033158114,94
6214,H. Hamilton,1181538305,TEX,FA,R,73,93.35987287671233,20.917586575342465,3.222040684931507,2450.4017000547947,0.3813115068493151,6.640411780821918,5.502072876712329,0.07491048203393344,118
6215,H. Hamilton,1181538305,TEX,FC,R,92,88.529955,6.675837282608695,-5.207562717391305,2662.3369732391307,0.9068848913043478,6.340259673913044,5.011474565217391,0.047728346611063,120
6219,B. Nace,1182004481,RAD,FA,L,129,85.44784046511627,7.225951860465116,-11.94124418604651,2278.1949387984496,-2.2101858914728685,5.372658062015504,6.3371990697674425,0.1306601223683841,89
6221,B. Nace,1182004481,RAD,SL,L,186,76.19670231182796,0.5750352688172042,10.299223709677419,2221.0549699086023,-2.295289569892473,5.343480376344086,5.976458924731183,0.08171722430985234,96
6224,C. Clark,1182012928,CAMP,FA,R,260,91.642426,17.055233461538464,17.605565153846154,2362.318472696154,3.366252346153846,5.9089075,5.653248538461539,0.07503609440145813,118
6225,C. Clark,1182012928,CAMP,FC,R,30,83.604269,2.756674,3.807933,2169.3675613333335,3.7711786666666667,5.469826333333333,5.7136336666666665,0.10075038576432371,90
6226,C. Clark,1182012928,CAMP,FS,R,172,83.50341895348838,5.751043023255814,13.892890988372091,1260.6944000406977,3.367888546511628,6.058244244186047,5.249527790697674,0.07808439683898918,105
6227,C. Clark,1182012928,CAMP,SL,R,28,78.44107321428571,-3.3564346428571428,-1.5775535714285716,1971.020123,3.580877142857143,5.729290357142857,5.2083175,0.0774202285596323,99
6229,C. Brown,1182065779,MVSU,FA,R,96,88.49448010416667,12.505118645833333,5.609235729166667,2381.6477097604165,2.0598817708333335,5.829294583333334,5.817914375,0.12452858331216805,93
6231,C. Brown,1182065779,MVSU,SL,R,40,80.95534825,4.664731,-7.927912000000001,2562.599015225,2.0231425,5.8737685,5.44376225,0.059064402930967666,114
6234,J. Faulkner,1182295552,VAN,FA,R,175,83.36309,4.676994228571428,14.124691371428572,2150.488221342857,4.851363428571429,2.6068885714285717,6.369019942857143,0.08513642803955691,113
6235,J. Faulkner,1182295552,VAN,SI,R,113,83.41274902654867,2.1141566371681417,13.771035044247789,2122.185651920354,4.841675486725664,2.440685575221239,6.387388230088495,0.10655335513274408,103
6236,J. Faulkner,1182295552,VAN,SL,R,224,72.97470044642857,6.498345580357143,-17.555558125,2426.945922026786,4.769994732142857,2.7018716517857144,5.880674196428571,0.06333723914548349,111
6237,G. Brewer,1182324480,AUB,CH,L,81,82.45515518518519,-0.9989227160493828,-13.581279135802468,1450.3284909506172,-1.2504572839506174,5.084413209876543,6.44728962962963,0.08494128578732651,105
6238,G. Brewer,1182324480,AUB,FA,L,203,92.0902739408867,15.991975467980296,-16.016180689655172,2300.882417226601,-0.9503226108374384,5.367788669950739,6.41547802955665,0.08518994000840373,113
6243,J. Taylor,1182580571,CLMB,SI,R,39,87.90082871794873,7.163603846153846,19.26880358974359,2091.4944392051284,3.4703871794871795,5.501052564102564,5.121894871794871,0.12320395342901448,92
6252,N. Smithburg,1182915754,OKLA,FA,L,43,90.60030093023255,5.637449767441861,-18.929944418604652,2378.80870772093,-3.164493953488372,4.219280697674418,6.117341860465117,0.09243765348480107,109
6255,N. Smithburg,1182915754,OKLA,SI,L,108,90.51163944444444,7.054457592592593,-19.1438887962963,2345.0000067314813,-3.5598180555555556,4.1646900925925925,6.212723796296296,0.08172210701610198,119
6257,T. Mudd,1183043840,BC,CH,L,134,81.65922425373134,14.26193358208955,-9.934383432835821,1590.3492392238807,-1.1806115671641793,5.816475970149254,5.657491119402985,0.10770674532330339,88
6259,T. Mudd,1183043840,BC,FA,L,355,87.01460360563381,19.904332563380283,-8.46802104225352,2129.3888832450702,-1.2174137183098592,5.691263098591549,5.881550169014085,0.09829076600756761,106
6261,T. Mudd,1183043840,BC,SI,L,80,86.41370275,13.411203,-16.255827375000003,2002.2325414125,-1.774685375,5.2197755,5.8932125,0.11426032760504912,98
6262,T. Mudd,1183043840,BC,SL,L,195,78.61835953846155,1.8257828717948716,4.787060974358974,2284.7645741538463,-2.022381794871795,5.146948512820512,5.434611282051282,0.08332766269826697,94
6263,A. Heffernan,1183062528,BGSU,CH,R,73,80.30114095890411,9.051816712328767,16.493713287671234,2022.0430617260272,2.2286135616438356,5.365240684931507,5.962263150684931,0.0895556240506345,102
6264,A. Heffernan,1183062528,BGSU,CU,R,53,71.81156301886793,-9.994278867924528,-12.435514905660378,2326.6479710943395,1.9020230188679246,5.719996603773585,5.553614339622642,0.08397613229045106,93
6265,A. Heffernan,1183062528,BGSU,FA,R,99,88.46169494949496,16.821714747474747,11.560638080808081,2222.4438864646468,1.738789393939394,5.76857101010101,6.187219393939394,0.11893924640440563,95
6266,A. Heffernan,1183062528,BGSU,FC,R,121,83.27797520661157,8.55063958677686,-0.6916230578512397,2187.0362490413227,1.9191577685950412,5.632303636363636,6.125546942148761,0.08158998772822877,100
6268,A. Heffernan,1183062528,BGSU,SL,R,53,78.01415,2.5275209433962265,-4.888473396226415,2276.9711904528303,2.1110130188679244,5.456664716981132,5.755287735849057,0.08930189252855188,90
6270,L. Elinson,1183062784,LIU,FA,R,53,81.64988490566039,9.767289811320756,15.420642452830188,1958.0897443962263,3.8474815094339623,5.074684150943396,5.796090377358491,0.13191196612718234,89
6271,L. Elinson,1183062784,LIU,SL,R,28,74.15052928571428,1.8852932142857142,-2.0539839285714288,1891.2499125714287,4.049781071428572,4.8609792857142855,5.367547857142857,0.10895093027048171,74
6276,C. Cassidy,1183063552,MRMK,FA,L,38,85.00514447368421,13.071218947368422,-7.302766578947368,2306.7309152631583,-1.757458947368421,5.575101578947368,5.729593684210526,0.1267670917941063,91
6279,D. Vassallo,1183065089,LIU,FA,R,96,84.324394375,6.315506354166666,21.5079521875,2128.5378609895834,4.024526666666667,4.5109359375,5.60133875,0.10447815146957028,103
6282,C. Mogen,1183067393,UNM,CH,R,45,82.05330555555555,5.578612888888888,2.952529111111111,1023.8955875555556,0.7885624444444445,6.182276888888889,5.330786666666667,0.09134679549867124,101
6283,C. Mogen,1183067393,UNM,CU,R,47,72.75005085106383,-9.73294,-5.184015531914894,2602.1491622553194,0.5962206382978723,6.370861276595744,4.944166595744681,0.07227582154879791,102
6284,C. Mogen,1183067393,UNM,FA,R,190,89.78053447368421,14.960122631578948,5.263564315789473,2171.8681649526316,0.46476047368421053,6.3652202631578945,5.452185421052632,0.14392833620898665,82
6285,C. Mogen,1183067393,UNM,SL,R,140,81.04990935714287,0.8516245,-3.6680884285714286,2439.1265608642857,0.5770426428571429,6.314280642857143,5.0793449285714285,0.06293647394769049,111
6286,R. Castillo,1183067904,UNM,CH,R,52,80.32695115384617,8.1207825,9.550321346153847,1599.73713425,1.8205484615384615,6.5533871153846155,5.309860961538462,0.07895403322373172,110
6287,R. Castillo,1183067904,UNM,CU,R,38,71.84236947368422,-13.278730263157895,-6.7457784210526315,2563.039455868421,1.5671847368421055,6.582218421052632,5.252571315789474,0.07040528872947473,104
6288,R. Castillo,1183067904,UNM,FA,R,243,90.47209465020576,16.320942510288067,3.6543032510288063,2210.0201030493827,1.7139150205761318,6.503801028806584,6.013543333333334,0.1183620689662991,96
6290,R. Castillo,1183067904,UNM,SL,R,94,81.06454393617021,0.3795231914893617,-5.722547872340425,2545.9474413085104,1.6859902127659574,6.5382472340425535,5.352148829787234,0.061725078503446856,112
6292,M. Clement,1183077888,VT,CU,L,39,78.83352871794871,-12.984551794871795,7.632528717948717,2279.913991,-1.5358905128205127,6.1053461538461535,5.647562307692308,0.06423034030392342,108
6293,M. Clement,1183077888,VT,FA,L,102,90.04921264705881,20.795579607843138,-9.034844901960785,2266.706146392157,-1.361541176470588,6.254614411764706,5.765409803921569,0.0742871282246085,119
6296,D. Luzardo,1183357185,HOU,CU,R,40,80.15746525,-11.52238275,-9.9388675,2797.06617225,2.784039,5.8392522499999995,5.2370915,0.0638346779297114,109
6297,D. Luzardo,1183357185,HOU,FA,R,48,91.70698604166667,16.084995833333334,6.615091458333333,2376.7716568125,2.5871760416666665,5.99390875,5.7795781250000005,0.10678317533489029,102
6298,D. Luzardo,1183357185,HOU,SL,R,29,80.57401,-8.762211034482759,-11.600804137931034,2774.6222521724135,2.9696975862068964,5.65647275862069,5.223833793103448,0.07575030456986981,101
6301,Z. Kmatz,1183673003,ORST,FA,R,54,91.87754353703704,11.42263474074074,14.946339,2156.068607962963,1.8391733333333333,5.438138722222222,6.658081574074074,0.10760864120227777,101
6303,Z. Kmatz,1183673003,ORST,SI,R,125,91.813255584,9.33615188,16.919429823999998,2117.63941292,1.967432104,5.368573152,6.754124087999999,0.10701006791511564,103
6304,Z. Kmatz,1183673003,ORST,SL,R,39,82.64214679487179,4.135221410256411,-11.553738743589744,2344.2145466666666,2.6104730256410256,5.163742974358974,6.41076641025641,0.05420465617446306,118
6307,G. OConnor,1184250705,GTWN,FA,R,42,88.06554452380952,17.016225000000002,6.829905238095238,2031.2791418809522,0.36206809523809524,6.035598809523809,5.320743809523809,0.1238281086627617,93
6308,G. OConnor,1184250705,GTWN,FC,R,44,83.14170863636365,8.37810340909091,0.34304113636363637,2221.8276065,0.8474306818181817,5.829244545454546,5.263290909090909,0.08087825417824385,101
6310,G. OConnor,1184250705,GTWN,SL,R,59,81.50822745762711,3.9150874576271186,-4.855792542372881,2140.181194322034,0.8408905084745764,5.735753559322034,5.134137627118644,0.07863562561715794,98
6311,R. Brooks,1184281600,UCI,CH,L,43,86.96868262790699,2.9541435813953485,-12.257252139534883,2109.6670418139533,-3.1716413488372095,4.717125418604651,6.403977581395349,0.07811606334836664,111
6312,R. Brooks,1184281600,UCI,FA,L,30,89.84988100000001,8.823548333333333,-16.819339,2319.3926594,-3.1632423333333337,5.202076333333333,6.283907999999999,0.08252708670438656,114
6313,R. Brooks,1184281600,UCI,SI,L,153,89.68712211111111,6.962051333333334,-17.732229124183004,2312.187794215686,-2.995772934640523,4.991045777777778,6.552573209150326,0.09739609074059014,109
6314,R. Brooks,1184281600,UCI,SL,L,169,81.15867428402366,1.676176,11.591105029585798,2587.654128846154,-3.085681798816568,5.1047999763313605,5.806884781065088,0.058192566218388524,115
6316,A. Capacete,1184282112,CBU,FA,R,198,94.74695353535353,19.05191297979798,10.92489202020202,2185.5473504242423,0.9967970707070707,5.704313838383839,6.36381595959596,0.07528233018858939,118
6319,A. Capacete,1184282112,CBU,SL,R,108,83.6313725,3.401375,-5.0020825,2154.274022324074,1.1899916666666668,5.526576388888889,5.906779537037037,0.07699649030535706,100
6320,J. Holzer,1184306561,SHSU,CH,L,31,81.34481612903225,7.890995161290323,-11.343674838709678,1715.0251433548387,-1.5844951612903224,5.051907741935484,6.424620645161291,0.10596991007639757,90
6321,J. Holzer,1184306561,SHSU,CU,L,25,76.410602,-7.5175112,8.0309116,2425.12599924,-1.769512,4.96931,5.6463004,0.08445823083069567,93
6322,J. Holzer,1184306561,SHSU,FA,L,134,88.70343880597015,14.15880552238806,-12.823951567164178,2215.908908052239,-1.643305,5.2782570895522385,6.191847686567164,0.10295424349190595,104
6325,J. Holzer,1184306561,SHSU,SL,L,49,81.76820918367346,2.8766787755102037,2.376084081632653,2382.2316395510206,-1.675284081632653,5.093039591836735,5.820035306122449,0.08868835011772304,90
6327,M. Matthijs,1184443136,UNC,CU,R,64,77.96892015625,-8.34444609375,-3.8420478125,2649.795529609375,0.47179578125,6.0466096875,5.35520140625,0.08259349990311537,94
6328,M. Matthijs,1184443136,UNC,FA,R,174,90.46541224137931,19.846211264367817,-3.084777068965517,2266.9094420689653,0.416437816091954,6.1522036781609195,5.623741724137931,0.08796350580158722,112
6329,M. Matthijs,1184443136,UNC,FC,R,135,86.09862133333333,3.8167850370370373,-4.819882296296297,2418.802368785185,0.5153989629629631,6.081494,5.645944962962964,0.06918769562407132,107
6333,T. Sanders,1184449792,SAM,CH,R,67,83.04331492537314,6.764257462686567,14.15698089552239,1501.7865940895522,1.5085088059701492,5.8410108955223885,5.835655820895522,0.09119259854162798,101
6335,T. Sanders,1184449792,SAM,FA,R,119,89.3233994117647,20.642799999999998,9.245154789915967,2233.4949973781513,0.9509117647058823,6.287732268907563,5.913788991596639,0.0999593406986531,105
6337,T. Sanders,1184449792,SAM,SL,R,66,80.91399303030303,1.3768427272727273,-6.861147878787879,2343.7227275151513,1.33784,6.050812727272727,5.4703740909090905,0.06839889242732218,107
6339,Z. Johnston,1184500736,WAKE,CU,L,29,75.26975137931035,-6.2868886206896555,8.553955517241379,2442.11348662069,-1.9166675862068965,5.410271379310346,5.210301034482758,0.0815181775972033,95
6340,Z. Johnston,1184500736,WAKE,FA,L,46,90.34083673913044,10.801746739130435,-16.662283913043478,2322.646777804348,-1.768645652173913,5.510963478260869,5.743923043478261,0.10360009586291986,103
6341,Z. Johnston,1184500736,WAKE,FC,L,50,83.0423492,4.5267572000000005,0.2669036,2416.83110902,-1.9072742,5.3631172000000005,5.65288,0.09921140674824498,91
6342,Z. Johnston,1184500736,WAKE,SI,L,53,89.98416509433962,7.0731684905660375,-19.0372520754717,2297.6863713962266,-1.7331943396226417,5.329260754716982,5.7356850943396225,0.11948360135042832,95
6343,Z. Johnston,1184500736,WAKE,SL,L,84,76.40071678571428,-0.8864694047619048,12.438591428571428,2579.899821845238,-1.8524489285714285,5.311989761904762,5.082279166666667,0.07690083420999093,100
6344,J. Rogers,1184505088,TTU,CH,R,57,85.47795140350877,10.931949298245614,10.483680175438595,1749.234170491228,0.7632192982456141,5.53513298245614,5.962681228070176,0.10806681882804381,88
6345,J. Rogers,1184505088,TTU,FA,R,123,93.99370650406503,16.81301195121951,7.791363821138211,2410.514296398374,0.850640650406504,5.494223577235772,6.039470650406503,0.10065412451438933,105
6346,J. Rogers,1184505088,TTU,FC,R,26,83.91490615384616,1.7693949999999998,-3.287412307692308,2571.3860026153848,0.8981638461538461,5.470235000000001,5.450223461538461,0.07429830641547414,105
6347,J. Rogers,1184505088,TTU,SI,R,30,87.54470333333333,9.566469000000001,10.641979999999998,1957.9872337333334,0.7603096666666667,5.508035333333334,5.991122666666667,0.15899682977698443,70
6348,J. Rogers,1184505088,TTU,SL,R,64,83.3497859375,0.87724546875,-3.0225115625,2584.373930328125,0.925930625,5.52087734375,5.3363046875,0.07516892781323656,101
6350,C. Leaman,1184507904,LEH,FA,R,297,89.73474835016836,13.287689528619527,5.7519330303030305,2447.2419872962964,2.488169898989899,4.944423872053872,6.17998037037037,0.09567682049415797,108
6352,C. Leaman,1184507904,LEH,SL,R,185,78.69414643243243,-1.767794054054054,-16.242450216216216,2538.7124995783784,2.614341675675676,4.921054594594595,5.513159513513513,0.07576146069135588,101
6353,D. Andolina,1184508160,LEH,CU,R,95,76.96226284210526,-13.446815684210527,-12.848100421052632,2475.7257813368424,1.8980363157894735,5.776748736842105,5.34593,0.07251460793364557,102
6354,D. Andolina,1184508160,LEH,FA,R,155,88.02635225806452,18.031052258064516,10.890272645161291,2220.2322980451613,1.757911870967742,5.632544838709677,5.761193032258064,0.11358102579719599,98
6355,D. Andolina,1184508160,LEH,FC,R,66,83.17132833333334,7.603007575757576,-3.2074110606060606,2460.268729878788,1.9463460606060607,5.715791060606061,5.28399,0.07184335517681387,106
6357,J. Gladden,1184516352,MD,CU,R,72,82.39786694444444,-8.49614,-12.79845875,2457.7804284722224,1.6545255555555556,5.4533668055555555,5.403457361111111,0.07905177601161123,97
6358,J. Gladden,1184516352,MD,FA,R,142,90.31431683098592,9.342757112676056,2.328806690140845,2220.1233494788735,1.6096817605633804,5.553692535211267,5.743998732394366,0.11793895793844122,96
6360,J. Gladden,1184516352,MD,SL,R,135,82.19087614814815,-7.352220296296297,-12.996340592592592,2405.397927925926,1.6027032592592592,5.4423057777777775,5.215568148148148,0.07499147723381457,101
6363,B. Lysik,1184584448,WEBB,FA,L,55,88.52163654545456,18.865434,-7.27284,2030.5655238727272,-2.087829272727273,6.029672,6.429074909090909,0.09320652413509807,109
6367,C. Klueber,1184604360,MASSL,FA,R,94,85.38653180851064,19.212770425531914,10.081634361702127,2038.5546552978724,1.5498896808510638,5.489762659574468,6.009406808510638,0.12489181381839809,92
6369,C. Klueber,1184604360,MASSL,SL,R,58,75.64532017241379,-0.2598870689655172,-4.86437051724138,2237.7993321379313,1.7499468965517242,5.388736551724138,5.573076034482758,0.098918853580728,82
6370,L. Krouse,1184655616,BGSU,CH,L,81,79.07340641975308,5.1620665432098765,-9.063609876543211,2122.6182383209875,-2.0819961728395064,5.321394691358025,5.795854814814815,0.10108211661837681,93
6371,L. Krouse,1184655616,BGSU,CU,L,31,75.6567693548387,-0.14535193548387096,6.838315483870967,2477.5155130000003,-1.8257422580645162,5.7730483870967735,5.262788709677419,0.07391283253457313,101
6372,L. Krouse,1184655616,BGSU,FA,L,162,83.70552104938272,14.970194691358024,-9.731049074074074,2102.440475648148,-1.6748267901234566,5.6112268518518515,5.982821666666667,0.13630324010864575,86
6375,L. Krouse,1184655616,BGSU,SL,L,127,77.58767228346456,4.550939921259843,1.1388052755905513,2365.55023403937,-2.1191725984251972,5.392917952755905,5.427145118110237,0.08001097546882785,97
6377,K. Davis,1184800768,ODU,FA,R,125,88.04553528,21.51397384,9.49771488,2161.820978664,0.48511464,6.11421944,5.336986,0.10594990304077055,102
6378,K. Davis,1184800768,ODU,SL,R,284,80.38685274647888,0.8753443661971831,3.19559176056338,2198.5894244119722,0.39079806338028167,6.154565457746479,5.031028732394366,0.07195022818469805,104
6380,J. Morice,1185305344,NE,FA,R,85,91.77759364705882,6.970884352941177,17.88818588235294,2222.3705882235295,2.4032,5.660736588235294,5.768984117647059,0.10908620310911785,101
6382,J. Fried,1185348608,LMU,CH,R,98,79.23926724489796,7.455071428571428,16.35636510204082,1582.4986455408161,1.7771092857142858,5.810960918367346,5.4535724489795925,0.08813081044445924,103
6384,J. Fried,1185348608,LMU,FA,R,137,90.74929080291972,19.866478394160584,14.786336569343066,2261.86693489781,1.6220484671532847,5.846443941605839,5.68062496350365,0.08438248439062207,113
6387,J. Fried,1185348608,LMU,SL,R,35,76.12655085714285,3.239055714285714,-2.5211345714285716,1943.704600742857,1.664968,5.913634285714286,5.4498491428571425,0.09402576727414279,86
6391,T. Weber,1185381827,SC,FA,R,47,83.72113744680851,12.94031340425532,15.135478085106383,1957.3379998723403,1.8068927659574467,6.136467446808511,5.852817446808511,0.146207591244862,81
6399,T. Rice,1185760273,UNA,FA,R,50,85.6043684,10.610201400000001,14.5230252,1963.45688696,2.7927826,5.3963658,4.832794799999999,0.1313328018636807,89
6400,T. Rice,1185760273,UNA,FS,R,43,73.93663744186047,2.532683488372093,13.05436511627907,1428.3690571860466,2.9163281395348837,5.38205976744186,5.129157441860465,0.11283960418148432,95
6402,T. Rice,1185760273,UNA,SL,R,35,75.53702257142858,-1.5222742857142857,-0.98339,2246.9786676000003,2.8431448571428573,5.279202285714286,4.851902571428571,0.09680238115187086,83
6403,R. Lynch,1185766656,CCAR,CU,R,71,75.03495873239437,-9.804084366197184,-10.91106014084507,2634.64935015493,2.233596338028169,6.605404084507042,5.44433690140845,0.07112878107424919,103
6404,R. Lynch,1185766656,CCAR,FA,R,92,89.95790347826086,20.17603195652174,5.240711195652174,2229.382112923913,2.0122157608695654,6.786903586956521,6.087361413043478,0.08983124768726869,111
6405,R. Lynch,1185766656,CCAR,SL,R,120,77.41311666666667,-0.7577028333333333,-14.392238833333332,2594.984498291667,2.7448604166666666,6.244189666666667,5.464212416666667,0.07060069306895482,105
6406,E. Encalada,1185887464,IW,CH,R,37,80.87064648648649,8.340172972972974,17.553322162162164,2052.496146081081,2.8686867567567567,5.4335054054054055,5.941748378378379,0.09377916795582351,99
6408,E. Encalada,1185887464,IW,FA,R,121,88.36584669421487,12.530068925619835,20.11329173553719,2285.9669299917355,2.620937355371901,5.706980826446281,6.116867190082645,0.10911103663240895,101
6410,E. Encalada,1185887464,IW,SI,R,67,87.82789343283582,11.82581671641791,19.773161492537312,2227.1856712388058,2.453744328358209,5.694047462686567,5.928368507462687,0.11386709485343209,98
6411,E. Encalada,1185887464,IW,SL,R,116,80.83612637931034,0.24113568965517243,1.2211456896551722,2297.174543724138,2.78660775862069,5.541941120689655,5.766928620689655,0.07948056801045068,98
6415,J. Masick,1185905152,RUTG,CH,R,30,85.718394,8.601440666666667,15.450233333333333,1741.2279133333332,1.4117576666666667,6.15064,5.774072333333334,0.08479048347598932,106
6416,J. Masick,1185905152,RUTG,FA,R,172,92.35265930232558,14.312827616279069,10.284775174418606,1869.285541122093,1.032094593023256,6.32303488372093,5.666228546511628,0.12848261883718404,90
6417,J. Masick,1185905152,RUTG,FC,R,68,86.34338573529412,11.712269852941176,-1.7721455882352941,2076.456533852941,1.160755294117647,6.267491617647059,5.399615,0.08815283876764683,97
6418,J. Masick,1185905152,RUTG,SI,R,71,89.86351633802816,11.346521126760562,15.536610985915495,1672.9705600281688,1.2608983098591549,6.229176056338028,5.55586323943662,0.11008987011957903,101
6419,J. Masick,1185905152,RUTG,SL,R,97,84.1230281443299,2.787076597938144,-6.286351546391753,2214.8119209072165,1.2503160824742268,6.199503092783505,5.3536708247422675,0.062254424373339216,112
6421,K. Battles,1186006748,PV,CU,R,35,80.2774002857143,-6.893726285714285,-7.214232571428572,2742.3902213142856,1.7905765714285715,5.9482417142857145,4.579408,0.06973078965871364,104
6422,K. Battles,1186006748,PV,FA,R,78,89.62747461538461,13.972273461538462,7.433208205128206,2304.853443846154,1.85222641025641,5.994526282051282,5.195478205128205,0.1281689953189524,91
6424,K. Battles,1186006748,PV,SI,R,29,89.68544965517242,9.698778275862068,15.058203103448275,2193.187214241379,1.9632255172413793,5.855805862068965,5.182691034482759,0.12193946167960196,93
6425,K. Battles,1186006748,PV,SL,R,53,81.58703094339623,-1.3344058490566038,-7.037627358490567,2645.762294716981,1.7716294339622642,5.9503779245283015,4.752488867924528,0.06887469645835133,106
6430,B. LeJeune-DeAcutis,1186696960,UMBC,CH,L,243,79.0064204526749,9.65480633744856,-14.595313868312758,1663.7094653209876,-2.277368600823045,5.891586213991769,6.023939506172839,0.07900953226038114,110
6431,B. LeJeune-DeAcutis,1186696960,UMBC,CU,L,47,75.55274659574468,-4.430428085106383,4.916368085106383,1347.2421909787233,-2.395102553191489,5.758669574468085,5.471655319148936,0.09039977935140227,88
6432,B. LeJeune-DeAcutis,1186696960,UMBC,FA,L,285,88.16078336842105,15.806868842105263,-13.246769649122808,1962.1083661754387,-2.437118701754386,5.699543438596491,5.499531789473684,0.10451514007768142,103
6435,B. LeJeune-DeAcutis,1186696960,UMBC,SI,L,31,87.09756935483871,16.08157870967742,-13.821455483870968,1903.6829629032259,-2.409119677419355,5.73136064516129,5.66424935483871,0.11230466793598107,99
6436,B. LeJeune-DeAcutis,1186696960,UMBC,SL,L,106,75.85611811320754,-1.9813938679245282,4.366946226415094,1414.7765683490566,-2.4138534905660376,5.728241698113208,5.364729716981132,0.0948601730244555,85
6437,E. Sierra,1186749363,FIU,CH,R,110,82.17024918181818,1.372998,7.300424727272728,1091.7657774272727,1.1784435454545454,5.423244363636363,6.105963,0.09324465727091531,99
6438,E. Sierra,1186749363,FIU,FA,R,338,91.3058575739645,16.402175798816568,6.555086715976332,2351.334197008876,1.0589498816568046,5.4243087573964495,6.618080177514792,0.10414707551150196,103
6439,E. Sierra,1186749363,FIU,FC,R,123,85.9161524390244,7.564353333333334,-2.4968480487804876,2522.279587,1.228690569105691,5.323893739837398,6.072240081300813,0.08887393940312054,96
6442,E. Sierra,1186749363,FIU,SL,R,119,81.66939134453781,2.5081164705882353,-7.43244974789916,2429.3280013865547,1.278105294117647,5.2004256302521,5.884626806722689,0.0776560426529165,99
6445,P. Roeder,1186757531,MVSU,FA,R,65,85.64426015384615,16.405979846153848,12.617289692307692,2005.5380434,1.5436196923076924,5.698124307692308,5.708281230769231,0.13446981310048417,87
6448,T. Dillard,1186838440,OAK,CH,L,79,68.19121151898734,10.624852025316455,-15.829758101265822,1728.029067493671,-0.9170794936708861,5.775440000000001,5.927398987341772,0.15893311579182498,50
6450,T. Dillard,1186838440,OAK,FA,L,82,81.1302412195122,18.02081475609756,-10.794122804878048,1918.3630427439025,-1.1113976829268293,5.7703459756097555,5.685937073170732,0.13806502103860144,86
6455,N. West,1187040330,YALE,CH,R,45,79.07649155555556,5.360035111111111,14.98610888888889,1650.5462562,1.5508695555555556,5.099869555555556,5.842803777777778,0.10565145263456803,90
6457,N. West,1187040330,YALE,FA,R,132,86.44714143939395,16.342458257575757,16.12972681818182,2217.3298448181818,1.120550984848485,5.504959242424243,5.5015403030303025,0.13484342912750175,87
6458,N. West,1187040330,YALE,SL,R,77,74.7912725974026,-0.8291458441558442,-2.3225836363636363,2207.674012207792,1.4102596103896103,5.048067662337663,5.101458831168831,0.11025811619927653,72
6460,H. Wright,1187047066,NMSU,CU,R,32,76.0637334375,-8.3423534375,-14.89678625,2502.37913228125,2.6292278125,5.4648090625,5.8770828125,0.07607638902748745,99
6461,H. Wright,1187047066,NMSU,FA,R,367,91.75331999999999,17.453626784741143,3.6529805177111716,2398.05577026703,2.5664388283378745,5.757688719346048,6.818230326975478,0.08217997021057476,115
6464,H. Wright,1187047066,NMSU,SL,R,78,77.57326346153846,-5.507785512820512,-11.316814487179487,2544.2537752307694,2.7122842307692308,5.352548717948718,6.060260512820513,0.09171137989068716,88
6465,J. Lux,1187047936,MURR,CH,R,33,82.58107606060607,12.46912484848485,17.75801121212121,2093.211291424242,1.6275369696969697,5.670132727272728,5.357290606060606,0.09872287812428597,95
6469,G. Barrett,1187051520,SF,CH,R,30,85.112674,5.911622333333333,11.470407666666667,1087.4288472666667,1.9267986666666668,5.15826,5.626805,0.10654159179629277,89
6470,G. Barrett,1187051520,SF,FA,R,549,91.8043287431694,12.601964353369764,16.341064772313295,2075.1121991056466,1.8242575227686704,5.181821803278688,5.500022877959927,0.11322907137230039,98
6471,G. Barrett,1187051520,SF,FC,R,91,85.10467318681319,2.13297,-0.9700838461538461,2143.490231945055,1.9936073626373627,5.231811538461539,5.4770536263736265,0.08288504623164361,100
